Disciplina,Turma,Coleg.,Vagas Ofe,Dia,Horário,Docente
,,,,CMB,00:00 às 00:00,Eduardo David de Oliveira
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
EDCA18 - DIDÁTICA E PRÁXIS PEDAGÓGICA EM FILOSOFIA II,1.0,309.0,20.0,CMB,00:00 às 23:00,Dante Augusto Galeffi
,,,,,,Urania Auxiliadora Santos Maia de Olivei
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
EDCA52 - DIDÁTICA E PRÁXIS PEDAGÓGICA DE QUÍMICA I,1.0,113.0,15.0,QUA,08:50 às 12:30,Docente não informado pelo Departamento
,,,,CMB,00:00 às 00:00,Docente não informado pelo Departamento
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
EDCA62 - ESTÁGIO SUPERVISIONADO I DE LINGUA PORTUGUESA,1.0,480.0,4.0,QUA,08:50 às 12:30,Noemi Pereira de Santana
,,402.0,4.0,,,Noemi Pereira de Santana
,,401.0,7.0,,,Noemi Pereira de Santana
,,480.0,4.0,SEX,08:50 às 12:30,Raquel Nery Lima Bezerra
,,402.0,4.0,,,Raquel Nery Lima Bezerra
,,401.0,7.0,,,Raquel Nery Lima Bezerra
,2.0,480.0,4.0,TER,08:50 às 12:30,Fatima Aparecida de Souza
,,402.0,6.0,,,Fatima Aparecida de Souza
,,401.0,5.0,,,Fatima Aparecida de Souza
,,480.0,4.0,QUI,08:50 às 12:30,Fatima Aparecida de Souza
,,402.0,6.0,,,Fatima Aparecida de Souza
,,401.0,5.0,,,Fatima Aparecida de Souza
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
EDCA63 - ESTÁGIO SUPERVISIONADO II DE LINGUA PORTUGUESA,1.0,402.0,5.0,TER,16:40 às 18:30,Sandra Carneiro de Oliveira
,,401.0,10.0,,,Sandra Carneiro de Oliveira
,,402.0,5.0,CMB,00:00 às 00:00,Sandra Carneiro de Oliveira
,,401.0,10.0,,,Sandra Carneiro de Oliveira
,2.0,480.0,9.0,TER,18:30 às 20:20,Docente Substituto a Contratar
,,402.0,3.0,,,Docente Substituto a Contratar
,,480.0,9.0,CMB,00:00 às 00:00,Docente Substituto a Contratar
,,402.0,3.0,,,Docente Substituto a Contratar
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
EDCA70 - TRABALHO DE CONCLUSÃO DE CURSO,10000.0,315.0,35.0,SEG,08:50 às 10:40,Romilson Augusto dos Santos
,,,,,10:40 às 12:30,Romilson Augusto dos Santos
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
EDCA81 - ESTÁGIO SUPERVISIONADO I,10101.0,183.0,5.0,QUA,13:00 às 13:55,Andreia Maria Pereira de Oliveira
,,111.0,15.0,,,Andreia Maria Pereira de Oliveira
,,183.0,5.0,,13:55 às 14:50,Andreia Maria Pereira de Oliveira
,,111.0,15.0,,,Andreia Maria Pereira de Oliveira
,,183.0,5.0,CMB,00:00 às 00:00,Andreia Maria Pereira de Oliveira
,,111.0,15.0,,,Andreia Maria Pereira de Oliveira
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
EDCA82 - ESTÁGIO SUPERVISIONADO II,10101.0,183.0,15.0,SEX,18:30 às 19:25,Docente Substituto a Contratar
,,111.0,5.0,,,Docente Substituto a Contratar
,,183.0,15.0,,19:25 às 20:20,Docente não informado pelo Departamento
,,111.0,5.0,,,Docente não informado pelo Departamento
,,183.0,15.0,CMB,00:00 às 00:00,Docente não informado pelo Departamento
,,111.0,5.0,,,Docente não informado pelo Departamento
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
EDCA83 - ESTÁGIO SUPERVISIONADO III,10101.0,183.0,5.0,SEX,10:40 às 11:35,Docente Substituto a Contratar
,,111.0,15.0,,,Docente Substituto a Contratar
,,183.0,5.0,,11:35 às 12:30,Docente não informado pelo Departamento
,,111.0,15.0,,,Docente não informado pelo Departamento
,,183.0,5.0,CMB,00:00 às 00:00,Docente não informado pelo Departamento
,,111.0,15.0,,,Docente não informado pelo Departamento
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
EDCA84 - ESTÁGIO SUPERVISIONADO IV,10101.0,183.0,10.0,QUA,20:20 às 21:15,Jonei Cerqueira Barbosa
,,111.0,10.0,,,Jonei Cerqueira Barbosa
,,183.0,10.0,,21:15 às 22:10,Jonei Cerqueira Barbosa
,,111.0,10.0,,,Jonei Cerqueira Barbosa
,,183.0,10.0,CMB,00:00 às 00:00,Jonei Cerqueira Barbosa
,,111.0,10.0,,,Jonei Cerqueira Barbosa
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
EDCB31 - DIDÁTICA E PRAXIS PEDAGÓGICA DE HISTÓRIA I,1.0,310.0,15.0,TER,13:00 às 16:40,Alex Andrade Costa
,,,,QUI,13:00 às 16:40,Alex Andrade Costa
,2.0,386.0,15.0,TER,18:30 às 22:10,Alex Andrade Costa
,,,,CMB,00:00 às 00:00,Alex Andrade Costa
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
EDCB32 - DIDÁTICA E PRAXIS PEDAGÓGICA DE HISTÓRIA II,1.0,310.0,15.0,QUA,13:55 às 15:45,Maria Ines Correa Marques
,,,,CMB,00:00 às 00:00,Carollina Carvalho Ramos de Lima
,2.0,386.0,15.0,QUA,13:55 às 15:45,Carollina Carvalho Ramos de Lima
,,,,CMB,00:00 às 00:00,Maria Ines Correa Marques
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
EDCB33 - ESTÁGIO SUPERVISIONADO I,1.0,202.0,15.0,TER,13:00 às 14:50,Denise Moura de Jesus Guerra
,,,,CMB,00:00 às 00:00,Denise Moura de Jesus Guerra
,2.0,202.0,8.0,TER,13:00 às 14:50,Herbert Gomes da Silva
,,,,CMB,00:00 às 00:00,Docente Substituto a Contratar
,3.0,202.0,7.0,TER,13:00 às 14:50,Docente Substituto a Contratar
,,,,CMB,00:00 às 00:00,Herbert Gomes da Silva
,4.0,280.0,15.0,QUA,18:30 às 20:20,Docente Substituto a Contratar
,,,,CMB,00:00 às 00:00,Docente não informado pelo Departamento
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
EDCB57 - PSICOLOGIA DA EDUCAÇÃO,10000.0,312.0,47.0,SEG,08:50 às 12:30,Maria Izabel Souza Ribeiro
,20000.0,387.0,5.0,QUI,18:30 às 22:10,Maria Izabel Souza Ribeiro
,,385.0,24.0,,,Maria Izabel Souza Ribeiro
,,286.0,6.0,,,Maria Izabel Souza Ribeiro
,,209.0,5.0,,,Maria Izabel Souza Ribeiro
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
EDCB71 - ESTÁGIO DE QUÍMICA I,1.0,184.0,15.0,TER,18:30 às 20:20,Isadora Melo Gonzalez
,,,,CMB,00:00 às 00:00,Isadora Melo Gonzalez
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
EDCB72 - ESTÁGIO DE QUÍMICA II,1.0,184.0,15.0,SEX,18:30 às 20:20,Viviane Florentino de Melo
,,,,CMB,00:00 às 00:00,Viviane Florentino de Melo
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
EDCB75 - DIDÁTICA E PRÁXIS PEDAGÓGICA DE QUÍMICA,10100.0,184.0,10.0,TER,18:30 às 22:10,Viviane Florentino de Melo
,,,,CMB,00:00 às 00:00,Maria Bernadete de Melo Cunha
,20200.0,184.0,10.0,TER,18:30 às 22:10,Viviane Florentino de Melo
,,,,CMB,00:00 às 00:00,Maria Bernadete de Melo Cunha
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
EDCB79 - TEE - HISTÓRIA E CULTURA AFRICANA E AFROBRASILEIRA,10100.0,580.0,5.0,QUA,18:30 às 20:20,Alex Andrade Costa
,,515.0,2.0,,,Alex Andrade Costa
,,387.0,1.0,,,Alex Andrade Costa
,,385.0,11.0,,,Alex Andrade Costa
,,312.0,16.0,,,Alex Andrade Costa
,,580.0,5.0,,20:20 às 22:10,Alex Andrade Costa
,,515.0,2.0,,,Alex Andrade Costa
,,387.0,1.0,,,Alex Andrade Costa
,,385.0,11.0,,,Alex Andrade Costa
,,312.0,16.0,,,Alex Andrade Costa
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
EDCB80 - FILOSOFIA DA EDUCAÇÃO,10100.0,387.0,4.0,SEG,18:30 às 20:20,Kleverton Bacelar Santana
,,385.0,16.0,,,Kleverton Bacelar Santana
,,383.0,2.0,,,Kleverton Bacelar Santana
,,309.0,13.0,,,Kleverton Bacelar Santana
,,196.0,5.0,,,Kleverton Bacelar Santana
,,387.0,4.0,,20:20 às 22:10,Kleverton Bacelar Santana
,,385.0,16.0,,,Kleverton Bacelar Santana
,,383.0,2.0,,,Kleverton Bacelar Santana
,,309.0,13.0,,,Kleverton Bacelar Santana
,,196.0,5.0,,,Kleverton Bacelar Santana
,20200.0,196.0,40.0,QUA,18:30 às 20:20,Alessandra Carbonero Lima
,,189.0,1.0,,,Alessandra Carbonero Lima
,,183.0,4.0,,,Alessandra Carbonero Lima
,,196.0,40.0,,20:20 às 22:10,Vanessa Sievers de Almeida
,,189.0,1.0,,,Vanessa Sievers de Almeida
,,183.0,4.0,,,Vanessa Sievers de Almeida
,30300.0,312.0,28.0,QUI,08:50 às 10:40,Kleverton Bacelar Santana
,,309.0,7.0,,,Kleverton Bacelar Santana
,,111.0,5.0,,,Kleverton Bacelar Santana
,,312.0,28.0,,10:40 às 12:30,Kleverton Bacelar Santana
,,309.0,7.0,,,Kleverton Bacelar Santana
,,111.0,5.0,,,Kleverton Bacelar Santana
,40400.0,286.0,5.0,QUA,18:30 às 20:20,Vanessa Sievers de Almeida
,,196.0,10.0,,,Vanessa Sievers de Almeida
,,189.0,1.0,,,Vanessa Sievers de Almeida
,,183.0,4.0,,,Vanessa Sievers de Almeida
,,286.0,5.0,,20:20 às 22:10,Alessandra Carbonero Lima
,,196.0,10.0,,,Alessandra Carbonero Lima
,,189.0,1.0,,,Alessandra Carbonero Lima
,,183.0,4.0,,,Alessandra Carbonero Lima
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
EDCB81 - SOCIOLOGIA DA EDUCAÇÃO,10100.0,385.0,26.0,TER,18:30 às 20:20,Edilza Correia Sotero
,,196.0,5.0,,,Edilza Correia Sotero
,,385.0,26.0,,20:20 às 22:10,Edilza Correia Sotero
,,196.0,5.0,,,Edilza Correia Sotero
,20200.0,312.0,41.0,QUA,07:00 às 08:50,Rubenilda Sodre dos Santos
,,,,,08:50 às 10:40,Rubenilda Sodre dos Santos
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
EDCB84 - LINGUAGEM E EDUCAÇÃO,10100.0,312.0,40.0,SEX,08:50 às 10:40,Giselly Lima de Moraes
,,,,,10:40 às 12:30,Giselly Lima de Moraes
,20200.0,387.0,6.0,SEX,18:30 às 20:20,Raquel Nery Lima Bezerra
,,385.0,20.0,,,Raquel Nery Lima Bezerra
,,312.0,4.0,,,Raquel Nery Lima Bezerra
,,387.0,6.0,,20:20 às 22:10,Raquel Nery Lima Bezerra
,,385.0,20.0,,,Raquel Nery Lima Bezerra
,,312.0,4.0,,,Raquel Nery Lima Bezerra
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
EDCB85 - ALFABETIZAÇÃO E LETRAMENTO,10100.0,312.0,40.0,CMB,00:00 às 23:00,Raquel Nery Lima Bezerra
,20200.0,387.0,3.0,QUA,18:30 às 20:20,Liane Castro de Araujo
,,385.0,37.0,,,Liane Castro de Araujo
,,387.0,3.0,,20:20 às 22:10,Liane Castro de Araujo
,,385.0,37.0,,,Liane Castro de Araujo
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
EDCB86 - METODOLOGIA DO ENSINO DA HISTÓRIA,10100.0,312.0,40.0,SEX,08:50 às 10:40,Carollina Carvalho Ramos de Lima
,,,,,10:40 às 12:30,Carollina Carvalho Ramos de Lima
,20200.0,387.0,6.0,SEG,18:30 às 20:20,Carollina Carvalho Ramos de Lima
,,385.0,30.0,,,Carollina Carvalho Ramos de Lima
,,387.0,6.0,,20:20 às 22:10,Carollina Carvalho Ramos de Lima
,,385.0,30.0,,,Carollina Carvalho Ramos de Lima
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
EDCB89 - EDUCAÇÃO DE PESSOAS COM NECESSIDADES EDUCATIVAS ESPECIAIS,10100.0,515.0,5.0,QUI,07:00 às 08:50,Sheila de Quadros Uzeda
,,327.0,4.0,,,Sheila de Quadros Uzeda
,,312.0,17.0,,,Sheila de Quadros Uzeda
,,226.0,7.0,,,Sheila de Quadros Uzeda
,,210.0,7.0,,,Sheila de Quadros Uzeda
,,515.0,5.0,SEX,10:40 às 12:30,Sheila de Quadros Uzeda
,,327.0,4.0,,,Sheila de Quadros Uzeda
,,312.0,17.0,,,Sheila de Quadros Uzeda
,,226.0,7.0,,,Sheila de Quadros Uzeda
,,210.0,7.0,,,Sheila de Quadros Uzeda
,20200.0,580.0,5.0,QUI,18:30 às 20:20,Sheila de Quadros Uzeda
,,387.0,12.0,,,Sheila de Quadros Uzeda
,,385.0,6.0,,,Sheila de Quadros Uzeda
,,286.0,10.0,,,Sheila de Quadros Uzeda
,,210.0,5.0,,,Sheila de Quadros Uzeda
,,189.0,2.0,,,Sheila de Quadros Uzeda
,,580.0,5.0,,20:20 às 22:10,Sheila de Quadros Uzeda
,,387.0,12.0,,,Sheila de Quadros Uzeda
,,385.0,6.0,,,Sheila de Quadros Uzeda
,,286.0,10.0,,,Sheila de Quadros Uzeda
,,210.0,5.0,,,Sheila de Quadros Uzeda
,,189.0,2.0,,,Sheila de Quadros Uzeda
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
EDCB90 - EDUCAÇÃO PROFISSIONAL,10100.0,515.0,5.0,SEG,07:00 às 08:50,Marize Souza Carvalho
,,327.0,9.0,,,Marize Souza Carvalho
,,312.0,20.0,,,Marize Souza Carvalho
,,226.0,4.0,,,Marize Souza Carvalho
,,190.0,2.0,,,Marize Souza Carvalho
,,515.0,5.0,QUA,10:40 às 12:30,Marize Souza Carvalho
,,327.0,9.0,,,Marize Souza Carvalho
,,312.0,20.0,,,Marize Souza Carvalho
,,226.0,4.0,,,Marize Souza Carvalho
,,190.0,2.0,,,Marize Souza Carvalho
,20200.0,580.0,6.0,QUI,18:30 às 20:20,Marize Souza Carvalho
,,387.0,14.0,,,Marize Souza Carvalho
,,385.0,13.0,,,Marize Souza Carvalho
,,286.0,5.0,,,Marize Souza Carvalho
,,189.0,2.0,,,Marize Souza Carvalho
,,580.0,6.0,,20:20 às 22:10,Marize Souza Carvalho
,,387.0,14.0,,,Marize Souza Carvalho
,,385.0,13.0,,,Marize Souza Carvalho
,,286.0,5.0,,,Marize Souza Carvalho
,,189.0,2.0,,,Marize Souza Carvalho
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
EDCB91 - GESTÃO EDUCACIONAL,10100.0,506.0,6.0,QUI,08:50 às 10:40,Lanara Guimaraes de Souza
,,312.0,34.0,,,Lanara Guimaraes de Souza
,,506.0,6.0,,10:40 às 12:30,Lanara Guimaraes de Souza
,,312.0,34.0,,,Lanara Guimaraes de Souza
,20200.0,506.0,4.0,QUI,18:30 às 20:20,Lanara Guimaraes de Souza
,,387.0,23.0,,,Lanara Guimaraes de Souza
,,385.0,13.0,,,Lanara Guimaraes de Souza
,,506.0,4.0,,20:20 às 22:10,Lanara Guimaraes de Souza
,,387.0,23.0,,,Lanara Guimaraes de Souza
,,385.0,13.0,,,Lanara Guimaraes de Souza
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
EDCB92 - PROJETO DE TRABALHO DE CONCLUSÃO DE CURSO - TCC,10100.0,312.0,19.0,TER,08:50 às 10:40,Sara Martha Dick
,,,,,10:40 às 12:30,Sara Martha Dick
,20200.0,385.0,10.0,TER,18:30 às 20:20,Sara Martha Dick
,,,,,20:20 às 22:10,Sara Martha Dick
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
EDCB93 - ESTÁGIO 1,1.0,385.0,5.0,QUI,07:55 às 10:40,Liane Castro de Araujo
,,312.0,10.0,,,Liane Castro de Araujo
,,385.0,5.0,,10:40 às 12:30,Liane Castro de Araujo
,,312.0,10.0,,,Liane Castro de Araujo
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
EDCB94 - ESTÁGIO 2,1.0,312.0,15.0,QUI,07:55 às 10:40,Leila da Franca Soares
,,,,,10:40 às 12:30,Leila da Franca Soares
,2.0,385.0,15.0,TER,13:55 às 18:30,Leila da Franca Soares
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
EDCB95 - ESTÁGIO 3,1.0,312.0,15.0,TER,07:55 às 10:40,Cilene Nascimento Canda
,,,,,10:40 às 12:30,Cilene Nascimento Canda
,2.0,385.0,11.0,QUA,18:30 às 22:10,Cilene Nascimento Canda
,,312.0,4.0,,,Cilene Nascimento Canda
,,385.0,11.0,CMB,00:00 às 00:00,Cilene Nascimento Canda
,,312.0,4.0,,,Cilene Nascimento Canda
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
EDCB96 - ESTÁGIO 4,1.0,385.0,11.0,SEG,18:30 às 22:10,Lanara Guimaraes de Souza
,,312.0,4.0,,,Lanara Guimaraes de Souza
,,385.0,11.0,CMB,00:00 às 00:00,Lanara Guimaraes de Souza
,,312.0,4.0,,,Lanara Guimaraes de Souza
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
EDCB97 - TRABALHO DE CONCLUSÃO DE CURSO,10000.0,312.0,1.0,SAB,13:00 às 13:55,Edilza Correia Sotero
,,,,CMB,00:00 às 00:00,Docente não informado pelo Departamento
,20000.0,312.0,1.0,SAB,13:00 às 13:55,Elaine Cristina de Oliveira
,,,,CMB,00:00 às 00:00,Docente não informado pelo Departamento
,30000.0,312.0,1.0,SAB,13:00 às 13:55,Felix Marcial Diaz Rodriguez
,,,,CMB,00:00 às 00:00,Docente não informado pelo Departamento
,40000.0,312.0,1.0,SAB,13:55 às 14:50,Felix Marcial Diaz Rodriguez
,,,,CMB,00:00 às 00:00,Docente não informado pelo Departamento
,50000.0,312.0,1.0,SAB,13:00 às 13:55,Giselly Lima de Moraes
,,,,CMB,00:00 às 00:00,Docente não informado pelo Departamento
,60000.0,312.0,1.0,SAB,13:00 às 13:55,Lanara Guimaraes de Souza
,,,,CMB,00:00 às 00:00,Docente não informado pelo Departamento
,70000.0,312.0,2.0,SAB,13:00 às 13:55,Marcia de Fatima Rabello Lovisi De Freit
,,,,CMB,00:00 às 00:00,Docente não informado pelo Departamento
,80000.0,312.0,1.0,SAB,13:00 às 13:55,Maria Izabel Souza Ribeiro
,,,,CMB,00:00 às 00:00,Docente não informado pelo Departamento
,90000.0,312.0,1.0,SAB,13:00 às 13:55,Marlene Oliveira dos Santos
,,,,CMB,00:00 às 00:00,Docente não informado pelo Departamento
,100000.0,312.0,1.0,SAB,13:55 às 14:50,Marlene Oliveira dos Santos
,,,,CMB,00:00 às 00:00,Docente não informado pelo Departamento
,110000.0,312.0,1.0,SAB,14:50 às 15:45,Marlene Oliveira dos Santos
,,,,CMB,00:00 às 00:00,Docente não informado pelo Departamento
,120000.0,312.0,1.0,SAB,13:00 às 13:55,Nanci Helena Reboucas Franco
,,,,CMB,00:00 às 00:00,Docente não informado pelo Departamento
,130000.0,312.0,1.0,SAB,13:00 às 13:55,Rejane de Oliveira Alves
,,,,CMB,00:00 às 00:00,Docente não informado pelo Departamento
,140000.0,312.0,1.0,SAB,13:00 às 13:55,Rodrigo da Silva Pereira
,,,,CMB,00:00 às 00:00,Docente não informado pelo Departamento
,150000.0,312.0,1.0,SAB,13:00 às 13:55,Sandra Maria Marinho Siqueira
,,,,CMB,00:00 às 00:00,Docente não informado pelo Departamento
,160000.0,312.0,1.0,SAB,13:00 às 13:55,Sheila de Quadros Uzeda
,,,,CMB,00:00 às 00:00,Docente não informado pelo Departamento
,170000.0,312.0,1.0,SAB,13:55 às 14:50,Sheila de Quadros Uzeda
,,,,CMB,00:00 às 00:00,Docente não informado pelo Departamento
,180000.0,312.0,1.0,SAB,13:00 às 13:55,Silvanne Ribeiro Santos
,,,,CMB,00:00 às 00:00,Docente não informado pelo Departamento
,190000.0,312.0,1.0,SAB,13:55 às 14:50,Silvanne Ribeiro Santos
,,,,CMB,00:00 às 00:00,Docente não informado pelo Departamento
,200000.0,312.0,1.0,SAB,14:50 às 15:45,Silvanne Ribeiro Santos
,,,,CMB,00:00 às 00:00,Docente não informado pelo Departamento
,210000.0,312.0,1.0,SAB,13:00 às 13:55,Urania Auxiliadora Santos Maia de Olivei
,,,,CMB,00:00 às 00:00,Docente não informado pelo Departamento
,220000.0,312.0,1.0,SAB,13:00 às 13:55,Veronica Domingues Almeida
,,,,CMB,00:00 às 00:00,Docente não informado pelo Departamento
,230000.0,312.0,1.0,SAB,13:55 às 14:50,Veronica Domingues Almeida
,,,,CMB,00:00 às 00:00,Docente não informado pelo Departamento
,240000.0,385.0,1.0,SAB,13:00 às 13:55,Ana Katia Alves dos Santos
,,,,CMB,00:00 às 00:00,Docente não informado pelo Departamento
,250000.0,385.0,1.0,SAB,14:50 às 15:45,Felix Marcial Diaz Rodriguez
,,,,CMB,00:00 às 00:00,Docente não informado pelo Departamento
,260000.0,385.0,1.0,SAB,13:00 às 13:55,Kelly Ludkiewicz Alves
,,,,CMB,00:00 às 00:00,Docente não informado pelo Departamento
,270000.0,385.0,1.0,SAB,13:55 às 14:50,Lanara Guimaraes de Souza
,,,,CMB,00:00 às 00:00,Docente não informado pelo Departamento
,280000.0,385.0,1.0,SAB,14:50 às 15:45,Lanara Guimaraes de Souza
,,,,CMB,00:00 às 00:00,Docente não informado pelo Departamento
,290000.0,385.0,1.0,SAB,13:00 às 13:55,Maria Roseli Gomes Brito de Sa
,,,,CMB,00:00 às 00:00,Docente não informado pelo Departamento
,300000.0,385.0,1.0,SAB,15:45 às 16:40,Marlene Oliveira dos Santos
,,,,CMB,00:00 às 00:00,Docente não informado pelo Departamento
,310000.0,385.0,1.0,SAB,16:40 às 17:35,Marlene Oliveira dos Santos
,,,,CMB,00:00 às 00:00,Docente não informado pelo Departamento
,320000.0,385.0,1.0,SAB,17:35 às 18:30,Marlene Oliveira dos Santos
,,,,CMB,00:00 às 00:00,Docente não informado pelo Departamento
,330000.0,385.0,1.0,SAB,13:55 às 14:50,Nanci Helena Reboucas Franco
,,,,CMB,00:00 às 00:00,Docente não informado pelo Departamento
,340000.0,385.0,1.0,SAB,14:50 às 15:45,Nanci Helena Reboucas Franco
,,,,CMB,00:00 às 00:00,Docente não informado pelo Departamento
,350000.0,385.0,1.0,SAB,13:00 às 13:55,Romilson Augusto dos Santos
,,,,CMB,00:00 às 00:00,Docente não informado pelo Departamento
,360000.0,385.0,1.0,SAB,13:00 às 13:55,Ronaldo Figueiredo Venas
,,,,CMB,00:00 às 00:00,Docente não informado pelo Departamento
,370000.0,385.0,1.0,SAB,13:55 às 14:50,Ronaldo Figueiredo Venas
,,,,CMB,00:00 às 00:00,Docente não informado pelo Departamento
,380000.0,385.0,1.0,SAB,13:55 às 14:50,Sandra Maria Marinho Siqueira
,,,,CMB,00:00 às 00:00,Docente não informado pelo Departamento
,390000.0,385.0,1.0,SAB,14:50 às 15:45,Sandra Maria Marinho Siqueira
,,,,CMB,00:00 às 00:00,Docente não informado pelo Departamento
,400000.0,385.0,1.0,SAB,14:50 às 15:45,Sheila de Quadros Uzeda
,,,,CMB,00:00 às 00:00,Docente não informado pelo Departamento
,410000.0,385.0,1.0,SAB,13:55 às 14:50,Urania Auxiliadora Santos Maia de Olivei
,,,,CMB,00:00 às 00:00,Docente não informado pelo Departamento
,420000.0,385.0,1.0,SAB,14:50 às 15:45,Veronica Domingues Almeida
,,,,CMB,00:00 às 00:00,Docente não informado pelo Departamento
,430000.0,312.0,1.0,SAB,13:00 às 13:55,Uilma Rodrigues de Matos
,,,,CMB,00:00 às 00:00,Docente não informado pelo Departamento
,440000.0,385.0,1.0,SAB,13:00 às 13:55,Marize Souza Carvalho
,,,,CMB,00:00 às 00:00,Docente não informado pelo Departamento
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
EDCB98 - PRÁTICAS EDUCATIVAS EM EDUCAÇÃO INFANTIL,10100.0,312.0,17.0,SEG,08:50 às 10:40,Marlene Oliveira dos Santos
,,,,,10:40 às 12:30,Marlene Oliveira dos Santos
,20200.0,387.0,9.0,TER,18:30 às 20:20,Marlene Oliveira dos Santos
,,385.0,16.0,,,Marlene Oliveira dos Santos
,,387.0,9.0,,20:20 às 22:10,Marlene Oliveira dos Santos
,,385.0,16.0,,,Marlene Oliveira dos Santos
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
EDCC03 - ÉTICA E EDUCAÇÃO,10100.0,580.0,5.0,SEG,18:30 às 20:20,Wilson Nascimento Santos
,,402.0,5.0,,,Wilson Nascimento Santos
,,401.0,2.0,,,Wilson Nascimento Santos
,,387.0,5.0,,,Wilson Nascimento Santos
