Disciplina,Turma,Coleg.,Vagas Ofe,Dia,HorÃ¡rio,Docente
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
FOF528 - BIOETICA,10100.0,290.0,23.0,CMB,00:00 Ã s 23:00,Maria Cristina Teixeira Cangussu
,,800.0,15.0,,,Maria Cristina Teixeira Cangussu
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
FOF790 - PESQUISA ORIENTADA,10000.0,800.0,25.0,CMB,00:00 Ã s 23:00,Luciana Maria Pedreira Ramalho
,,290.0,15.0,,,Luciana Maria Pedreira Ramalho
,,800.0,25.0,,,Viviane Almeida Sarmento
,,290.0,15.0,,,Viviane Almeida Sarmento
,,,,,,Jean Nunes dos Santos
,,800.0,25.0,,,Jean Nunes dos Santos
,,,,,,Aguida Cristina Gomes Henriques Leitao
,,290.0,15.0,,,Aguida Cristina Gomes Henriques Leitao
,,800.0,25.0,,,Patricia Ramos Cury
,,290.0,15.0,,,Patricia Ramos Cury
,,800.0,25.0,,,Flavia Calo de Aquino Xavier
,,290.0,15.0,,,Flavia Calo de Aquino Xavier
,,,,,,Andreia Cristina Leal Figueiredo
,,800.0,25.0,,,Andreia Cristina Leal Figueiredo
,,,,,,Ieda Margarida Crusoe Rocha Rebello
,,290.0,15.0,,,Ieda Margarida Crusoe Rocha Rebello
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
FOFA70 - DEFESA DE TESE,10000.0,800.0,1.0,CMB,00:00 Ã s 23:00,Paulo Sergio Flores Campos
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
FOFB38 - TÃPICOS EM ESTOMATOPATOLOGIA,10000.0,290.0,10.0,CMB,00:00 Ã s 23:00,Luciana Maria Pedreira Ramalho
,,,,,,Flavia Calo de Aquino Xavier
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
FOFB39 - DEFESA DE DISSERTAÃÃO,10000.0,290.0,2.0,CMB,00:00 Ã s 23:00,Andreia Cristina Leal Figueiredo
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
FOFB46 - ONCOLOGIA DAS VIAS-AERO-DIGESTIVAS SUPERIORES,10000.0,800.0,12.0,CMB,00:00 Ã s 23:00,Docente nÃ£o informado pelo Departamento
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
FOFB48 - ONCOLOGIA,10000.0,800.0,12.0,CMB,00:00 Ã s 23:00,Docente nÃ£o informado pelo Departamento
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
FOFB56 - SEMINÃRIOS DE RADIOLOGIA ODONTOLOGICA I,10000.0,800.0,15.0,CMB,00:00 Ã s 23:00,Ieda Margarida Crusoe Rocha Rebello
,,290.0,23.0,,,Ieda Margarida Crusoe Rocha Rebello
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
FOFB57 - ESTÃGIO DOCÃNCIA,10000.0,800.0,15.0,CMB,00:00 Ã s 23:00,Luciana Maria Pedreira Ramalho
,,290.0,15.0,,,Luciana Maria Pedreira Ramalho
,,800.0,15.0,,,Viviane Almeida Sarmento
,,290.0,15.0,,,Viviane Almeida Sarmento
,,,,,,Jean Nunes dos Santos
,,800.0,15.0,,,Jean Nunes dos Santos
,,,,,,Patricia Ramos Cury
,,290.0,15.0,,,Patricia Ramos Cury
,,800.0,15.0,,,Flavia Calo de Aquino Xavier
,,290.0,15.0,,,Flavia Calo de Aquino Xavier
,,800.0,15.0,,,Ieda Margarida Crusoe Rocha Rebello
,,290.0,15.0,,,Ieda Margarida Crusoe Rocha Rebello
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
FOFB59 - SeminÃ¡rios em Crurgia Buco-Maxilo-Facial,10000.0,800.0,15.0,CMB,00:00 Ã s 23:00,Roberto Almeida de Azevedo
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
FOFB72 - ORIENTAÃÃO DIDÃTICA-PEDAGÃGICA,10000.0,800.0,15.0,CMB,00:00 Ã s 23:00,Mariangela Silva de Matos
,,290.0,23.0,,,Mariangela Silva de Matos
