"Disciplina","Turma","Coleg.","Vagas Ofe","Dia","Horário","Docente"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"TEA003 - TECNICAS BASICAS DO TEATRO","010100","226","1","QUA","07:00 às 08:50","Paulo Lauro Nascimento Dourado"
NA,NA,"001","1",NA,NA,"Paulo Lauro Nascimento Dourado"
NA,NA,"387","2",NA,NA,"Paulo Lauro Nascimento Dourado"
NA,NA,"403","0",NA,NA,"Paulo Lauro Nascimento Dourado"
NA,NA,"312","3",NA,NA,"Paulo Lauro Nascimento Dourado"
NA,NA,"286","0",NA,NA,"Paulo Lauro Nascimento Dourado"
NA,NA,"327","0",NA,NA,"Paulo Lauro Nascimento Dourado"
NA,NA,"515","1",NA,NA,"Paulo Lauro Nascimento Dourado"
NA,NA,"203","1",NA,NA,"Paulo Lauro Nascimento Dourado"
NA,NA,"385","2",NA,NA,"Paulo Lauro Nascimento Dourado"
NA,NA,"387","2",NA,"08:50 às 10:40","Paulo Lauro Nascimento Dourado"
NA,NA,"226","1",NA,NA,"Paulo Lauro Nascimento Dourado"
NA,NA,"327","0",NA,NA,"Paulo Lauro Nascimento Dourado"
NA,NA,"312","3",NA,NA,"Paulo Lauro Nascimento Dourado"
NA,NA,"515","1",NA,NA,"Paulo Lauro Nascimento Dourado"
NA,NA,"403","0",NA,NA,"Paulo Lauro Nascimento Dourado"
NA,NA,"001","1",NA,NA,"Paulo Lauro Nascimento Dourado"
NA,NA,"385","2",NA,NA,"Paulo Lauro Nascimento Dourado"
NA,NA,"286","0",NA,NA,"Paulo Lauro Nascimento Dourado"
NA,NA,"203","1",NA,NA,"Paulo Lauro Nascimento Dourado"
NA,"020200","515","5","TER","14:50 às 16:40","Lilith de Moraes Marques"
NA,NA,"314","1",NA,NA,"Lilith de Moraes Marques"
NA,NA,"312","0",NA,NA,"Lilith de Moraes Marques"
NA,NA,"286","4",NA,NA,"Lilith de Moraes Marques"
NA,NA,"189","0",NA,NA,"Lilith de Moraes Marques"
NA,NA,"203","7",NA,NA,"Lilith de Moraes Marques"
NA,NA,"580","1",NA,NA,"Lilith de Moraes Marques"
NA,NA,"387","1",NA,NA,"Lilith de Moraes Marques"
NA,NA,"118","1",NA,NA,"Lilith de Moraes Marques"
NA,NA,NA,NA,"QUI","14:50 às 16:40","Lilith de Moraes Marques"
NA,NA,"189","0",NA,NA,"Lilith de Moraes Marques"
NA,NA,"203","7",NA,NA,"Lilith de Moraes Marques"
NA,NA,"314","1",NA,NA,"Lilith de Moraes Marques"
NA,NA,"387","1",NA,NA,"Lilith de Moraes Marques"
NA,NA,"312","0",NA,NA,"Lilith de Moraes Marques"
NA,NA,"286","4",NA,NA,"Lilith de Moraes Marques"
NA,NA,"515","5",NA,NA,"Lilith de Moraes Marques"
NA,NA,"580","1",NA,NA,"Lilith de Moraes Marques"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"TEA060 - ELEMENTOS DE TEATRO I","010000","286","0","SEX","08:50 às 11:35","Liliane Curi Soares de Oliveira"
NA,NA,"580","2",NA,NA,"Liliane Curi Soares de Oliveira"
NA,NA,"515","5",NA,NA,"Liliane Curi Soares de Oliveira"
NA,NA,"189","1",NA,NA,"Liliane Curi Soares de Oliveira"
NA,NA,"387","2",NA,NA,"Liliane Curi Soares de Oliveira"
NA,"020000","515","1","SEG","18:30 às 21:15","Daniel Marques da Silva"
NA,NA,"580","16",NA,NA,"Daniel Marques da Silva"
NA,NA,"327","0",NA,NA,"Daniel Marques da Silva"
NA,NA,"286","2",NA,NA,"Daniel Marques da Silva"
NA,NA,"190","0",NA,NA,"Daniel Marques da Silva"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"TEA085 - DICCAO I","010100","508","1","TER","07:00 às 08:50","Claudinei Sevegnani"
NA,NA,"506","1",NA,NA,"Claudinei Sevegnani"
NA,NA,"502","2",NA,NA,"Claudinei Sevegnani"
NA,NA,"382","2",NA,NA,"Claudinei Sevegnani"
NA,NA,"327","1",NA,NA,"Claudinei Sevegnani"
NA,NA,"286","1",NA,NA,"Claudinei Sevegnani"
NA,NA,"325","0",NA,NA,"Claudinei Sevegnani"
NA,NA,"314","9",NA,NA,"Claudinei Sevegnani"
NA,NA,"403","0",NA,NA,"Claudinei Sevegnani"
NA,NA,"507","3",NA,NA,"Claudinei Sevegnani"
NA,NA,"119","1",NA,NA,"Claudinei Sevegnani"
NA,NA,"210","7",NA,NA,"Claudinei Sevegnani"
NA,NA,"284","1",NA,NA,"Claudinei Sevegnani"
NA,NA,"509","0",NA,NA,"Claudinei Sevegnani"
NA,NA,"190","1",NA,NA,"Claudinei Sevegnani"
NA,NA,"507","3","QUI","07:00 às 08:50","Claudinei Sevegnani"
NA,NA,"502","2",NA,NA,"Claudinei Sevegnani"
NA,NA,"509","0",NA,NA,"Claudinei Sevegnani"
NA,NA,"403","0",NA,NA,"Claudinei Sevegnani"
NA,NA,"508","1",NA,NA,"Claudinei Sevegnani"
NA,NA,"325","0",NA,NA,"Claudinei Sevegnani"
NA,NA,"327","1",NA,NA,"Claudinei Sevegnani"
NA,NA,"286","1",NA,NA,"Claudinei Sevegnani"
NA,NA,"382","2",NA,NA,"Claudinei Sevegnani"
NA,NA,"284","1",NA,NA,"Claudinei Sevegnani"
NA,NA,"506","1",NA,NA,"Claudinei Sevegnani"
NA,NA,"210","7",NA,NA,"Claudinei Sevegnani"
NA,NA,"314","9",NA,NA,"Claudinei Sevegnani"
NA,NA,"190","1",NA,NA,"Claudinei Sevegnani"
NA,NA,"119","1",NA,NA,"Claudinei Sevegnani"
NA,"020200","515","1","TER","18:30 às 20:20","Lilith de Moraes Marques"
NA,NA,"580","8",NA,NA,"Lilith de Moraes Marques"
NA,NA,"317","0",NA,NA,"Lilith de Moraes Marques"
NA,NA,"507","0",NA,NA,"Lilith de Moraes Marques"
NA,NA,"305","1",NA,NA,"Lilith de Moraes Marques"
NA,NA,"506","1",NA,NA,"Lilith de Moraes Marques"
NA,NA,"314","0",NA,NA,"Lilith de Moraes Marques"
NA,NA,"387","1",NA,NA,"Lilith de Moraes Marques"
NA,NA,"210","0",NA,NA,"Lilith de Moraes Marques"
NA,NA,"222","1",NA,NA,"Lilith de Moraes Marques"
NA,NA,"286","11",NA,NA,"Lilith de Moraes Marques"
NA,NA,"190","1",NA,NA,"Lilith de Moraes Marques"
NA,NA,"112","3",NA,NA,"Lilith de Moraes Marques"
NA,NA,"580","8","QUI","18:30 às 20:20","Lilith de Moraes Marques"
NA,NA,"515","1",NA,NA,"Lilith de Moraes Marques"
NA,NA,"506","1",NA,NA,"Lilith de Moraes Marques"
NA,NA,"507","0",NA,NA,"Lilith de Moraes Marques"
NA,NA,"314","0",NA,NA,"Lilith de Moraes Marques"
NA,NA,"387","1",NA,NA,"Lilith de Moraes Marques"
NA,NA,"305","1",NA,NA,"Lilith de Moraes Marques"
NA,NA,"286","11",NA,NA,"Lilith de Moraes Marques"
NA,NA,"317","0",NA,NA,"Lilith de Moraes Marques"
NA,NA,"210","0",NA,NA,"Lilith de Moraes Marques"
NA,NA,"222","1",NA,NA,"Lilith de Moraes Marques"
NA,NA,"112","3",NA,NA,"Lilith de Moraes Marques"
NA,NA,"190","1",NA,NA,"Lilith de Moraes Marques"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"TEA093 - Análise de Texto","010100","580","2","SEG","08:50 às 09:45","Cleise Furtado Mendes"
NA,NA,"387","1",NA,NA,"Cleise Furtado Mendes"
NA,NA,"381","1",NA,NA,"Cleise Furtado Mendes"
NA,NA,"506","43",NA,NA,"Cleise Furtado Mendes"
NA,NA,"327","1",NA,NA,"Cleise Furtado Mendes"
NA,NA,"189","1",NA,NA,"Cleise Furtado Mendes"
NA,NA,"580","2",NA,"09:45 às 12:30","Cleise Furtado Mendes"
NA,NA,"506","43",NA,NA,"Cleise Furtado Mendes"
NA,NA,"381","1",NA,NA,"Cleise Furtado Mendes"
NA,NA,"189","1",NA,NA,"Cleise Furtado Mendes"
NA,NA,"327","1",NA,NA,"Cleise Furtado Mendes"
NA,NA,"387","1",NA,NA,"Cleise Furtado Mendes"
NA,"020200","226","1","QUA","13:55 às 14:50","Catarina Santanna"
NA,NA,"506","28",NA,NA,"Catarina Santanna"
NA,NA,"001","1",NA,NA,"Catarina Santanna"
NA,NA,"506","28",NA,"14:50 às 17:35","Catarina Santanna"
NA,NA,"001","1",NA,NA,"Catarina Santanna"
NA,NA,"226","1",NA,NA,"Catarina Santanna"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"TEA192 - Dramaturgia I","010100","506","21","QUA","08:50 às 10:40","George Mascarenhas de Oliveira"
NA,NA,"327","2",NA,NA,"George Mascarenhas de Oliveira"
NA,NA,"209","1",NA,NA,"George Mascarenhas de Oliveira"
NA,NA,"189","1",NA,NA,"George Mascarenhas de Oliveira"
NA,NA,"112","1",NA,NA,"George Mascarenhas de Oliveira"
NA,NA,"580","3",NA,NA,"George Mascarenhas de Oliveira"
NA,NA,"515","3",NA,NA,"George Mascarenhas de Oliveira"
NA,NA,"580","3","SEX","08:50 às 10:40","George Mascarenhas de Oliveira"
NA,NA,"515","3",NA,NA,"George Mascarenhas de Oliveira"
NA,NA,"506","21",NA,NA,"George Mascarenhas de Oliveira"
NA,NA,"327","2",NA,NA,"George Mascarenhas de Oliveira"
NA,NA,"209","1",NA,NA,"George Mascarenhas de Oliveira"
NA,NA,"189","1",NA,NA,"George Mascarenhas de Oliveira"
NA,NA,"112","1",NA,NA,"George Mascarenhas de Oliveira"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"TEA233 - PREPARACAO DO ATOR I","010100","506","16","TER","07:00 às 08:50","George Mascarenhas de Oliveira"
NA,NA,NA,NA,"QUI","07:00 às 08:50","George Mascarenhas de Oliveira"
NA,"020200","580","1","QUA","07:00 às 08:50","George Mascarenhas de Oliveira"
NA,NA,"515","2",NA,NA,"George Mascarenhas de Oliveira"
NA,NA,"506","9",NA,NA,"George Mascarenhas de Oliveira"
NA,NA,"286","1",NA,NA,"George Mascarenhas de Oliveira"
NA,NA,"284","1",NA,NA,"George Mascarenhas de Oliveira"
NA,NA,"226","0",NA,NA,"George Mascarenhas de Oliveira"
NA,NA,"189","0",NA,NA,"George Mascarenhas de Oliveira"
NA,NA,"112","1",NA,NA,"George Mascarenhas de Oliveira"
NA,NA,"580","1","SEX","07:00 às 08:50","George Mascarenhas de Oliveira"
NA,NA,"515","2",NA,NA,"George Mascarenhas de Oliveira"
NA,NA,"506","9",NA,NA,"George Mascarenhas de Oliveira"
NA,NA,"286","1",NA,NA,"George Mascarenhas de Oliveira"
NA,NA,"284","1",NA,NA,"George Mascarenhas de Oliveira"
NA,NA,"226","0",NA,NA,"George Mascarenhas de Oliveira"
NA,NA,"189","0",NA,NA,"George Mascarenhas de Oliveira"
NA,NA,"112","1",NA,NA,"George Mascarenhas de Oliveira"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"TEA242 - MAQUILAGEM I","010100","581","3","SEG","17:35 às 18:30","Claudete Eloy de Souza"
NA,NA,"580","5",NA,NA,"Claudete Eloy de Souza"
NA,NA,"515","2",NA,NA,"Claudete Eloy de Souza"
NA,NA,"506","5",NA,NA,"Claudete Eloy de Souza"
NA,NA,"503","1",NA,NA,"Claudete Eloy de Souza"
NA,NA,"581","3","QUA","17:35 às 18:30","Claudete Eloy de Souza"
NA,NA,"580","5",NA,NA,"Claudete Eloy de Souza"
NA,NA,"515","2",NA,NA,"Claudete Eloy de Souza"
NA,NA,"506","5",NA,NA,"Claudete Eloy de Souza"
NA,NA,"503","1",NA,NA,"Claudete Eloy de Souza"
NA,NA,"581","3",NA,"18:30 às 21:15","Claudete Eloy de Souza"
NA,NA,"580","5",NA,NA,"Claudete Eloy de Souza"
NA,NA,"515","2",NA,NA,"Claudete Eloy de Souza"
NA,NA,"506","5",NA,NA,"Claudete Eloy de Souza"
NA,NA,"503","1",NA,NA,"Claudete Eloy de Souza"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"TEA252 - EXPRESSAO VOCAL I","010100","580","1","TER","08:50 às 10:40","Iami Reboucas Freire"
NA,NA,"515","4",NA,NA,"Iami Reboucas Freire"
NA,NA,"506","18",NA,NA,"Iami Reboucas Freire"
NA,NA,"387","3",NA,NA,"Iami Reboucas Freire"
NA,NA,"327","3",NA,NA,"Iami Reboucas Freire"
NA,NA,"308","1",NA,NA,"Iami Reboucas Freire"
NA,NA,"286","0",NA,NA,"Iami Reboucas Freire"
NA,NA,"190","0",NA,NA,"Iami Reboucas Freire"
NA,NA,"001","1",NA,NA,"Iami Reboucas Freire"
NA,NA,"515","4","QUI","08:50 às 10:40","Iami Reboucas Freire"
NA,NA,"506","18",NA,NA,"Iami Reboucas Freire"
NA,NA,"387","3",NA,NA,"Iami Reboucas Freire"
NA,NA,"327","3",NA,NA,"Iami Reboucas Freire"
NA,NA,"308","1",NA,NA,"Iami Reboucas Freire"
NA,NA,"286","0",NA,NA,"Iami Reboucas Freire"
NA,NA,"190","0",NA,NA,"Iami Reboucas Freire"
NA,NA,"580","1",NA,NA,"Iami Reboucas Freire"
NA,NA,"001","1",NA,NA,"Iami Reboucas Freire"
NA,"020200","506","23","TER","13:55 às 15:45","Ana Flavia Andrade Hamad"
NA,NA,"580","0",NA,NA,"Ana Flavia Andrade Hamad"
NA,NA,"387","1",NA,NA,"Ana Flavia Andrade Hamad"
NA,NA,"327","1",NA,NA,"Ana Flavia Andrade Hamad"
NA,NA,"286","0",NA,NA,"Ana Flavia Andrade Hamad"
NA,NA,"189","0",NA,NA,"Ana Flavia Andrade Hamad"
NA,NA,"580","0","QUI","13:55 às 15:45","Ana Flavia Andrade Hamad"
NA,NA,"506","23",NA,NA,"Ana Flavia Andrade Hamad"
NA,NA,"387","1",NA,NA,"Ana Flavia Andrade Hamad"
NA,NA,"327","1",NA,NA,"Ana Flavia Andrade Hamad"
NA,NA,"286","0",NA,NA,"Ana Flavia Andrade Hamad"
NA,NA,"189","0",NA,NA,"Ana Flavia Andrade Hamad"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"TEA253 - EXPRESSAO VOCAL II","010100","506","20","QUA","07:55 às 09:45","Iami Reboucas Freire"
NA,NA,NA,NA,"SEX","08:50 às 10:40","Iami Reboucas Freire"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"TEA259 - Produção Teatral","010100","580","7","TER","07:00 às 08:50","Deolinda Catarina Franca de Vilhena"
NA,NA,"515","0",NA,NA,"Deolinda Catarina Franca de Vilhena"
NA,NA,"506","19",NA,NA,"Deolinda Catarina Franca de Vilhena"
NA,NA,"327","2",NA,NA,"Deolinda Catarina Franca de Vilhena"
NA,NA,"286","2",NA,NA,"Deolinda Catarina Franca de Vilhena"
NA,NA,"580","7","CMB","00:00 às 00:00","Deolinda Catarina Franca de Vilhena"
NA,NA,"515","0",NA,NA,"Deolinda Catarina Franca de Vilhena"
NA,NA,"506","19",NA,NA,"Deolinda Catarina Franca de Vilhena"
NA,NA,"327","2",NA,NA,"Deolinda Catarina Franca de Vilhena"
NA,NA,"286","2",NA,NA,"Deolinda Catarina Franca de Vilhena"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"TEA267 - PREPARACAO DO ATOR II","010100","506","20","QUA","09:45 às 10:40","Liliane Curi Soares de Oliveira"
NA,NA,"226","0",NA,NA,"Liliane Curi Soares de Oliveira"
NA,NA,"506","20",NA,"10:40 às 12:30","Liliane Curi Soares de Oliveira"
NA,NA,"226","0",NA,NA,"Liliane Curi Soares de Oliveira"
NA,NA,"506","20","QUI","08:50 às 10:40","Liliane Curi Soares de Oliveira"
NA,NA,"226","0",NA,NA,"Liliane Curi Soares de Oliveira"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"TEA269 - TECNICA DE CORP PARA CENA II-A","010100","515","1","TER","08:50 às 10:40","Ciane Fernandes"
NA,NA,"506","18",NA,NA,"Ciane Fernandes"
NA,NA,"327","1",NA,NA,"Ciane Fernandes"
NA,NA,"515","1",NA,"10:40 às 12:30","Ciane Fernandes"
NA,NA,"506","18",NA,NA,"Ciane Fernandes"
NA,NA,"327","1",NA,NA,"Ciane Fernandes"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"TEA270 - TECNICA DE CORPO PARA CENA III","010100","580","2","SEG","13:55 às 15:45","Liliane Curi Soares de Oliveira"
NA,NA,"515","1",NA,NA,"Liliane Curi Soares de Oliveira"
NA,NA,"506","15",NA,NA,"Liliane Curi Soares de Oliveira"
NA,NA,"387","1",NA,NA,"Liliane Curi Soares de Oliveira"
NA,NA,"189","1",NA,NA,"Liliane Curi Soares de Oliveira"
NA,NA,"580","2",NA,"15:45 às 17:35","Liliane Curi Soares de Oliveira"
NA,NA,"515","1",NA,NA,"Liliane Curi Soares de Oliveira"
NA,NA,"506","15",NA,NA,"Liliane Curi Soares de Oliveira"
NA,NA,"387","1",NA,NA,"Liliane Curi Soares de Oliveira"
NA,NA,"189","1",NA,NA,"Liliane Curi Soares de Oliveira"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"TEA275 - HIST TEATRO BRASILEIRO I","010100","580","3","TER","14:50 às 16:40","Raimundo Matos de Leao"
NA,NA,"515","22",NA,NA,"Raimundo Matos de Leao"
NA,NA,"387","7",NA,NA,"Raimundo Matos de Leao"
NA,NA,"327","5",NA,NA,"Raimundo Matos de Leao"
NA,NA,"286","0",NA,NA,"Raimundo Matos de Leao"
NA,NA,"190","2",NA,NA,"Raimundo Matos de Leao"
NA,NA,"189","5",NA,NA,"Raimundo Matos de Leao"
NA,NA,"580","3","QUI","14:50 às 16:40","Raimundo Matos de Leao"
NA,NA,"515","22",NA,NA,"Raimundo Matos de Leao"
NA,NA,"387","7",NA,NA,"Raimundo Matos de Leao"
NA,NA,"327","5",NA,NA,"Raimundo Matos de Leao"
NA,NA,"286","0",NA,NA,"Raimundo Matos de Leao"
NA,NA,"190","2",NA,NA,"Raimundo Matos de Leao"
NA,NA,"189","5",NA,NA,"Raimundo Matos de Leao"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
"TEA276 - Cenografia I","010100","580","4","SEG","10:40 às 12:30","Mauricio de Souza Pedrosa"
NA,NA,"515","2",NA,NA,"Mauricio de Souza Pedrosa"
NA,NA,"506","3",NA,NA,"Mauricio de Souza Pedrosa"
NA,NA,"501","1",NA,NA,"Mauricio de Souza Pedrosa"
NA,NA,"580","4","QUA","10:40 às 12:30","Mauricio de Souza Pedrosa"
NA,NA,"515","2",NA,NA,"Mauricio de Souza Pedrosa"
NA,NA,"506","3",NA,NA,"Mauricio de Souza Pedrosa"
NA,NA,"501","1",NA,NA,"Mauricio de Souza Pedrosa"
NA,"020200","580","3","TER","08:50 às 10:40","Mauricio de Souza Pedrosa"
NA,NA,"513","1",NA,NA,"Mauricio de Souza Pedrosa"
NA,NA,"506","3",NA,NA,"Mauricio de Souza Pedrosa"
NA,NA,"327","1",NA,NA,"Mauricio de Souza Pedrosa"
NA,NA,"286","1",NA,NA,"Mauricio de Souza Pedrosa"
NA,NA,"226","1",NA,NA,"Mauricio de Souza Pedrosa"
NA,NA,"580","3","QUI","08:50 às 10:40","Mauricio de Souza Pedrosa"
